,_id,Date,precip,Unnamed: 0,name,lat,lon,text
340,33911,2019-8-22 15:40,0.0,396.0,一関,38.9333,141.125,一関:  0.0mm
341,33921,2019-8-22 15:40,0.0,397.0,千厩,38.9217,141.33,千厩:  0.0mm
342,34012,2019-8-22 15:40,0.0,448.0,駒ノ湯,38.9133,140.8283,駒ノ湯:  0.0mm
343,34026,2019-8-22 15:40,0.0,429.0,気仙沼,38.9083,141.555,気仙沼:  0.0mm
344,34056,2019-8-22 15:40,0.0,455.0,鴬沢,38.805,140.9483,鴬沢:  0.0mm
345,34096,2019-8-22 15:40,0.0,430.0,川渡,38.7433,140.76,川渡:  0.0mm
346,34111,2019-8-22 15:40,0.0,431.0,築館,38.735,141.005,築館:  0.0mm
347,34171,2019-8-22 15:40,0.0,446.0,米山,38.6267,141.1883,米山:  0.0mm
348,34186,2019-8-22 15:40,0.0,433.0,志津川,38.6817,141.4483,志津川:  0.0mm
349,34206,2019-8-22 15:40,0.0,456.0,加美,38.5717,140.7267,加美:  0.0mm
350,34216,2019-8-22 15:40,0.0,434.0,古川,38.5983,140.9117,古川:  0.0mm
351,34231,2019-8-22 15:40,0.0,461.0,桃生,38.56,141.245,桃生:  0.0mm
352,34241,2019-8-22 15:40,0.0,445.0,雄勝,38.5217,141.47,雄勝:  0.0mm
353,34262,2019-8-22 15:40,0.0,453.0,泉ケ岳,38.4067,140.7217,泉ケ岳:  0.0mm
354,34266,2019-8-22 15:40,0.0,435.0,大衡,38.4733,140.8883,大衡:  0.0mm
355,34276,2019-8-22 15:40,0.0,436.0,鹿島台,38.46,141.0917,鹿島台:  0.0mm
356,34286,2019-8-22 15:40,0.0,462.0,東松島,38.4267,141.2133,東松島:  0.0mm
357,34292,2019-8-22 15:40,0.0,437.0,石巻,38.4267,141.2983,石巻:  0.0mm
358,34296,2019-8-22 15:40,0.0,460.0,女川,38.4533,141.44,女川:  0.0mm
359,34311,2019-8-22 15:40,0.0,438.0,新川,38.3033,140.6367,新川:  0.0mm
360,34331,2019-8-22 15:40,0.0,447.0,塩釜,38.3383,141.0133,塩釜:  0.0mm
361,34361,2019-8-22 15:40,0.0,451.0,江ノ島,38.3983,141.5967,江ノ島:  0.0mm
362,34392,2019-8-22 15:40,0.0,440.0,仙台,38.2617,140.8967,仙台:  0.0mm
363,34431,2019-8-22 15:40,0.0,463.0,岩沼,38.1067,140.8767,岩沼:  0.0mm
364,34436,2019-8-22 15:40,0.0,454.0,名取,38.1383,140.9167,名取:  0.0mm
365,34461,2019-8-22 15:40,0.0,443.0,白石,38.015,140.6117,白石:  0.0mm
366,34462,2019-8-22 15:40,0.0,457.0,蔵王,38.1267,140.68,蔵王:  0.0mm
367,34471,2019-8-22 15:40,0.0,444.0,亘理,38.025,140.8583,亘理:  0.0mm
368,34506,2019-8-22 15:40,0.0,449.0,丸森,37.9317,140.7783,丸森:  0.0mm
369,34526,2019-8-22 15:40,0.0,452.0,筆甫,37.8267,140.7283,筆甫:  0.0mm
370,35002,2019-8-22 15:40,0.0,495.0,飛島,39.1833,139.5433,飛島:  0.0mm
371,35052,2019-8-22 15:40,0.0,465.0,酒田,38.9083,139.8433,酒田:  0.0mm
372,35056,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
373,35071,2019-8-22 15:40,0.5,466.0,差首鍋,38.9183,140.2,差首鍋:  0.5mm
374,35086,2019-8-22 15:40,0.0,500.0,浜中,38.8117,139.7867,浜中:  0.0mm
375,35116,2019-8-22 15:40,0.0,468.0,金山,38.8783,140.3317,金山:  0.0mm
376,35141,2019-8-22 15:40,0.0,469.0,鶴岡,38.735,139.8283,鶴岡:  0.0mm
377,35146,2019-8-22 15:40,0.0,470.0,狩川,38.8,139.9733,狩川:  0.0mm
378,35162,2019-8-22 15:40,0.0,471.0,新庄,38.7567,140.3117,新庄:  0.0mm
379,35171,2019-8-22 15:40,0.0,472.0,瀬見,38.755,140.4133,瀬見:  0.0mm
380,35176,2019-8-22 15:40,0.0,487.0,向町,38.7583,140.5167,向町:  0.0mm
381,35201,2019-8-22 15:40,0.0,474.0,櫛引,38.6717,139.8483,櫛引:  0.0mm
382,35216,2019-8-22 15:40,0.0,492.0,肘折,38.6067,140.1633,肘折:  0.0mm
383,35231,2019-8-22 15:40,0.0,489.0,尾花沢,38.6083,140.4117,尾花沢:  0.0mm
384,35246,2019-8-22 15:40,0.0,490.0,鼠ケ関,38.5667,139.5517,鼠ケ関:  0.0mm
385,35256,2019-8-22 15:40,1.0,497.0,荒沢,38.5067,139.7817,荒沢:  1.0mm
386,35332,2019-8-22 15:40,0.0,502.0,村山,38.46,140.3483,村山:  0.0mm
387,35334,2019-8-22 15:40,0.0,501.0,東根,38.4117,140.37,東根:  0.0mm
388,35361,2019-8-22 15:40,3.0,496.0,大井沢,38.39,139.9933,大井沢:  3.0mm
389,35376,2019-8-22 15:40,0.0,478.0,左沢,38.37,140.1917,左沢:  0.0mm
390,35426,2019-8-22 15:40,0.0,479.0,山形,38.255,140.345,山形:  0.0mm
391,35456,2019-8-22 15:40,0.0,481.0,長井,38.105,140.015,長井:  0.0mm
392,35466,2019-8-22 15:40,0.0,503.0,上山中山,38.1167,140.2133,上山中山:  0.0mm
393,35486,2019-8-22 15:40,0.0,483.0,小国,38.0783,139.735,小国:  0.0mm
394,35511,2019-8-22 15:40,0.0,493.0,高畠,38.0033,140.2067,高畠:  0.0mm
395,35537,2019-8-22 15:40,0.5,498.0,中津川,37.91,139.8433,中津川:  0.5mm
396,35541,2019-8-22 15:40,0.5,484.0,高峰,37.9983,139.9567,高峰:  0.5mm
397,35552,2019-8-22 15:40,0.0,485.0,米沢,37.9117,140.1433,米沢:  0.0mm
398,36056,2019-8-22 15:40,0.0,549.0,茂庭,37.8917,140.4367,茂庭:  0.0mm
399,36066,2019-8-22 15:40,0.0,510.0,梁川,37.8517,140.5883,梁川:  0.0mm
400,36081,2019-8-22 15:40,0.0,557.0,新地,37.875,140.9183,新地:  0.0mm
401,36106,2019-8-22 15:40,0.5,548.0,桧原,37.7217,140.0583,桧原:  0.5mm
402,36126,2019-8-22 15:40,0.0,513.0,福島,37.7583,140.47,福島:  0.0mm
403,36151,2019-8-22 15:40,0.0,508.0,相馬,37.7833,140.925,相馬:  0.0mm
404,36176,2019-8-22 15:40,0.5,514.0,喜多方,37.6583,139.8633,喜多方:  0.5mm
405,36196,2019-8-22 15:40,0.0,541.0,鷲倉,37.6683,140.26,鷲倉:  0.0mm
406,36221,2019-8-22 15:40,0.0,543.0,飯舘,37.695,140.7467,飯舘:  0.0mm
407,36231,2019-8-22 15:40,0.0,516.0,原町,37.6383,140.985,原町:  0.0mm
408,36251,2019-8-22 15:40,0.0,539.0,西会津,37.5883,139.6567,西会津:  0.0mm
409,36276,2019-8-22 15:40,0.0,518.0,猪苗代,37.555,140.1217,猪苗代:  0.0mm
410,36291,2019-8-22 15:40,0.0,519.0,二本松,37.5833,140.43,二本松:  0.0mm
411,36307,2019-8-22 15:40,0.0,544.0,津島,37.56,140.7533,津島:  0.0mm
412,36342,2019-8-22 15:40,0.0,540.0,金山,37.4733,139.5283,金山:  0.0mm
413,36361,2019-8-22 15:40,0.0,521.0,若松,37.4883,139.91,若松:  0.0mm
414,36391,2019-8-22 15:40,0.0,522.0,船引,37.435,140.5767,船引:  0.0mm
415,36411,2019-8-22 15:40,0.0,504.0,浪江,37.4917,140.965,浪江:  0.0mm
416,36426,2019-8-22 15:40,0.0,524.0,只見,37.3433,139.3133,只見:  0.0mm
417,36461,2019-8-22 15:40,1.0,554.0,湖南,37.3883,140.09,湖南:  1.0mm
418,36476,2019-8-22 15:40,0.0,509.0,郡山,37.3683,140.33,郡山:  0.0mm
419,36501,2019-8-22 15:40,0.0,507.0,川内,37.3367,140.8083,川内:  0.0mm
420,36511,2019-8-22 15:40,0.0,526.0,富岡,37.3467,141.0167,富岡:  0.0mm
421,36536,2019-8-22 15:40,0.5,527.0,南郷,37.265,139.5367,南郷:  0.5mm
422,36562,2019-8-22 15:40,0.5,550.0,湯本,37.2767,140.0633,湯本:  0.5mm
423,36571,2019-8-22 15:40,0.0,545.0,長沼,37.2883,140.2183,長沼:  0.0mm
424,36581,2019-8-22 15:40,0.0,555.0,玉川,37.2267,140.4267,玉川:  0.0mm
425,36591,2019-8-22 15:40,0.0,505.0,小野新町,37.2867,140.625,小野新町:  0.0mm
426,36597,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
427,36611,2019-8-22 15:40,0.0,506.0,広野,37.2333,141.0,広野:  0.0mm
428,36641,2019-8-22 15:40,0.5,529.0,田島,37.2067,139.795,田島:  0.5mm
429,36667,2019-8-22 15:40,0.0,531.0,白河,37.1317,140.215,白河:  0.0mm
430,36676,2019-8-22 15:40,0.0,532.0,石川,37.1467,140.46,石川:  0.0mm
431,36716,2019-8-22 15:40,0.5,551.0,桧枝岐,37.0233,139.3867,桧枝岐:  0.5mm
432,36726,2019-8-22 15:40,0.5,546.0,舘岩,37.0917,139.5317,舘岩:  0.5mm
433,36766,2019-8-22 15:40,0.0,558.0,古殿,37.09,140.56,古殿:  0.0mm
434,36781,2019-8-22 15:40,0.0,535.0,平,37.065,140.8767,平:  0.0mm
435,36821,2019-8-22 15:40,0.0,537.0,東白川,36.9383,140.4083,東白川:  0.0mm
436,36836,2019-8-22 15:40,0.0,556.0,山田,36.9333,140.7333,山田:  0.0mm
437,36846,2019-8-22 15:40,0.0,538.0,小名浜,36.9467,140.9033,小名浜:  0.0mm
438,40041,2019-8-22 15:40,0.5,559.0,花園,36.8683,140.6367,花園:  0.5mm
439,40046,2019-8-22 15:40,0.0,560.0,北茨城,36.8333,140.7717,北茨城:  0.0mm
440,40061,2019-8-22 15:40,0.5,561.0,大子,36.7783,140.345,大子:  0.5mm
441,40066,2019-8-22 15:40,0.0,578.0,徳田,36.7783,140.4817,徳田:  0.0mm
442,40076,2019-8-22 15:40,0.0,582.0,大能,36.7433,140.5917,大能:  0.0mm
443,40091,2019-8-22 15:40,0.0,580.0,常陸大宮,36.6067,140.325,常陸大宮:  0.0mm
444,40126,2019-8-22 15:40,0.0,577.0,中野,36.515,140.4733,中野:  0.0mm
445,40136,2019-8-22 15:40,0.0,572.0,日立,36.5983,140.65,日立:  0.0mm
446,40181,2019-8-22 15:40,0.0,581.0,門井,36.3333,140.0333,門井:  0.0mm
447,40191,2019-8-22 15:40,0.0,563.0,笠間,36.3833,140.2367,笠間:  0.0mm
448,40201,2019-8-22 15:40,0.0,564.0,水戸,36.38,140.4667,水戸:  0.0mm
449,40221,2019-8-22 15:40,0.0,565.0,古河,36.2017,139.7167,古河:  0.0mm
450,40231,2019-8-22 15:40,0.0,584.0,下館,36.2817,139.9883,下館:  0.0mm
451,40241,2019-8-22 15:40,0.0,573.0,柿岡,36.2333,140.1883,柿岡:  0.0mm
452,40251,2019-8-22 15:40,0.0,574.0,美野里,36.2367,140.325,美野里:  0.0mm
453,40281,2019-8-22 15:40,0.0,567.0,下妻,36.1683,139.945,下妻:  0.0mm
454,40311,2019-8-22 15:40,0.0,579.0,鉾田,36.1683,140.5267,鉾田:  0.0mm
455,40326,2019-8-22 15:40,0.0,568.0,坂東,36.035,139.8933,坂東:  0.0mm
456,40336,2019-8-22 15:40,0.0,583.0,つくば(館野),36.0567,140.125,つくば(館野):  0.0mm
457,40341,2019-8-22 15:40,0.0,569.0,土浦,36.1033,140.22,土浦:  0.0mm
458,40391,2019-8-22 15:40,0.0,571.0,江戸崎,35.96,140.32,江戸崎:  0.0mm
459,40406,2019-8-22 15:40,0.0,570.0,鹿嶋,35.9633,140.6217,鹿嶋:  0.0mm
460,40426,2019-8-22 15:40,0.0,575.0,龍ケ崎,35.89,140.2117,龍ケ崎:  0.0mm
461,41011,2019-8-22 15:40,0.0,586.0,那須,37.1233,140.035,那須:  0.0mm
462,41076,2019-8-22 15:40,1.0,602.0,五十里,36.9217,139.695,五十里:  1.0mm
463,41091,2019-8-22 15:40,1.0,589.0,黒磯,36.9817,140.0183,黒磯:  1.0mm
464,41116,2019-8-22 15:40,0.5,606.0,土呂部,36.8933,139.5683,土呂部:  0.5mm
465,41141,2019-8-22 15:40,1.0,591.0,大田原,36.84,140.035,大田原:  1.0mm
466,41166,2019-8-22 15:40,0.0,592.0,奥日光(日光),36.7383,139.5,奥日光(日光):  0.0mm
467,41171,2019-8-22 15:40,0.0,607.0,今市,36.7267,139.6767,今市:  0.0mm
468,41181,2019-8-22 15:40,0.0,608.0,塩谷,36.7567,139.8833,塩谷:  0.0mm
469,41211,2019-8-22 15:40,0.0,603.0,足尾,36.6467,139.4483,足尾:  0.0mm
470,41241,2019-8-22 15:40,0.0,594.0,高根沢,36.6067,139.9983,高根沢:  0.0mm
471,41247,2019-8-22 15:40,0.0,609.0,那須烏山,36.6417,140.1167,那須烏山:  0.0mm
472,41271,2019-8-22 15:40,0.0,595.0,鹿沼,36.5917,139.735,鹿沼:  0.0mm
473,41277,2019-8-22 15:40,0.0,596.0,宇都宮,36.5483,139.8683,宇都宮:  0.0mm
474,41311,2019-8-22 15:40,0.0,597.0,葛生,36.4333,139.59,葛生:  0.0mm
475,41331,2019-8-22 15:40,0.0,598.0,真岡,36.4783,139.9867,真岡:  0.0mm
476,41356,2019-8-22 15:40,0.0,599.0,足利,36.3017,139.4733,足利:  0.0mm
477,41361,2019-8-22 15:40,0.0,605.0,佐野,36.3633,139.57,佐野:  0.0mm
478,41371,2019-8-22 15:40,0.0,600.0,栃木,36.3733,139.7033,栃木:  0.0mm
479,41376,2019-8-22 15:40,0.0,601.0,小山,36.3383,139.83,小山:  0.0mm
480,42046,2019-8-22 15:40,0.5,630.0,藤原,36.8633,139.0583,藤原:  0.5mm
481,42091,2019-8-22 15:40,0.5,626.0,みなかみ,36.8,138.9917,みなかみ:  0.5mm
482,42106,2019-8-22 15:40,0.5,629.0,片品,36.7717,139.2383,片品:  0.5mm
483,42121,2019-8-22 15:40,5.0,611.0,草津,36.6167,138.5917,草津:  5.0mm
484,42146,2019-8-22 15:40,0.5,614.0,沼田,36.6533,139.06,沼田:  0.5mm
485,42186,2019-8-22 15:40,3.0,627.0,中之条,36.5867,138.85,中之条:  3.0mm
486,42221,2019-8-22 15:40,0.0,616.0,田代,36.4633,138.4633,田代:  0.0mm
487,42241,2019-8-22 15:40,1.5,617.0,榛名山,36.4717,138.8733,榛名山:  1.5mm
488,42251,2019-8-22 15:40,1.0,618.0,前橋,36.405,139.06,前橋:  1.0mm
489,42261,2019-8-22 15:40,1.0,632.0,黒保根,36.5017,139.2833,黒保根:  1.0mm
490,42266,2019-8-22 15:40,0.0,619.0,桐生,36.3833,139.345,桐生:  0.0mm
491,42286,2019-8-22 15:40,8.0,621.0,上里見,36.3767,138.895,上里見:  8.0mm
492,42302,2019-8-22 15:40,0.0,628.0,伊勢崎,36.3317,139.165,伊勢崎:  0.0mm
493,42326,2019-8-22 15:40,0.0,622.0,西野牧,36.245,138.7067,西野牧:  0.0mm
494,42341,2019-8-22 15:40,0.0,623.0,藤岡,36.25,139.0733,藤岡:  0.0mm
495,42366,2019-8-22 15:40,0.0,624.0,館林,36.2333,139.5317,館林:  0.0mm
496,42396,2019-8-22 15:40,0.0,631.0,神流,36.1083,138.8967,神流:  0.0mm
497,43051,2019-8-22 15:40,0.0,642.0,寄居,36.105,139.1833,寄居:  0.0mm
498,43056,2019-8-22 15:40,0.0,634.0,熊谷,36.15,139.38,熊谷:  0.0mm
499,43091,2019-8-22 15:40,0.0,646.0,上吉田,36.0533,138.98,上吉田:  0.0mm
500,43121,2019-8-22 15:40,0.0,643.0,鴻巣,36.065,139.5217,鴻巣:  0.0mm
501,43126,2019-8-22 15:40,0.0,635.0,久喜,36.0867,139.635,久喜:  0.0mm
502,43151,2019-8-22 15:40,0.0,641.0,三峰,35.9267,138.9233,三峰:  0.0mm
503,43156,2019-8-22 15:40,0.0,636.0,秩父,35.99,139.0733,秩父:  0.0mm
504,43157,2019-8-22 15:40,0.0,645.0,浦山,35.92,139.07,浦山:  0.0mm
505,43162,2019-8-22 15:40,0.0,648.0,ときがわ,35.99,139.2067,ときがわ:  0.0mm
506,43171,2019-8-22 15:40,0.0,647.0,鳩山,35.985,139.335,鳩山:  0.0mm
507,43231,2019-8-22 15:40,0.0,638.0,飯能,35.8383,139.3217,飯能:  0.0mm
508,43241,2019-8-22 15:40,0.0,639.0,さいたま,35.875,139.5867,さいたま:  0.0mm
509,43256,2019-8-22 15:40,0.0,640.0,越谷,35.8833,139.7567,越谷:  0.0mm
510,43266,2019-8-22 15:40,0.0,644.0,所沢,35.7733,139.4133,所沢:  0.0mm
511,44046,2019-8-22 15:40,0.0,649.0,小河内,35.7917,139.05,小河内:  0.0mm
512,44051,2019-8-22 15:40,0.0,663.0,小沢,35.735,139.1233,小沢:  0.0mm
513,44056,2019-8-22 15:40,0.0,659.0,青梅,35.7883,139.3117,青梅:  0.0mm
514,44071,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
515,44112,2019-8-22 15:40,0.0,650.0,八王子,35.6667,139.3167,八王子:  0.0mm
516,44116,2019-8-22 15:40,0.0,661.0,府中,35.6833,139.4817,府中:  0.0mm
517,44126,2019-8-22 15:40,0.0,652.0,世田谷,35.6267,139.62,世田谷:  0.0mm
518,44132,2019-8-22 15:40,0.0,653.0,東京,35.69,139.76,東京:  0.0mm
519,44166,2019-8-22 15:40,0.0,655.0,羽田,35.5533,139.78,羽田:  0.0mm
520,44172,2019-8-22 15:40,0.0,656.0,大島,34.7483,139.3617,大島:  0.0mm
521,44173,2019-8-22 15:40,0.0,665.0,大島北ノ山,34.7817,139.36,大島北ノ山:  0.0mm
522,44191,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
523,44207,2019-8-22 15:40,0.0,670.0,新島,34.3683,139.2683,新島:  0.0mm
524,44216,2019-8-22 15:40,0.0,671.0,神津島,34.1883,139.1333,神津島:  0.0mm
525,44226,2019-8-22 15:40,0.0,657.0,三宅島,34.1233,139.5217,三宅島:  0.0mm
526,44228,2019-8-22 15:40,0.0,668.0,三宅坪田,34.0733,139.56,三宅坪田:  0.0mm
527,44262,2019-8-22 15:40,0.0,666.0,八重見ヶ原,33.115,139.785,八重見ヶ原:  0.0mm
528,44263,2019-8-22 15:40,0.0,658.0,八丈島,33.1217,139.7783,八丈島:  0.0mm
529,44281,2019-8-22 15:40,0.0,,,,,nan:  0.0mm
530,44301,2019-8-22 15:40,0.0,664.0,父島,27.0917,142.19,父島:  0.0mm
531,44316,2019-8-22 15:40,0.0,674.0,母島,26.635,142.1617,母島:  0.0mm
532,45061,2019-8-22 15:40,0.0,676.0,我孫子,35.8633,140.11,我孫子:  0.0mm
533,45081,2019-8-22 15:40,0.0,675.0,香取,35.8583,140.5017,香取:  0.0mm
534,45086,2019-8-22 15:40,0.0,677.0,東庄,35.8217,140.685,東庄:  0.0mm
535,45106,2019-8-22 15:40,0.0,690.0,船橋,35.7117,140.0433,船橋:  0.0mm
536,45116,2019-8-22 15:40,0.0,687.0,佐倉,35.7283,140.2117,佐倉:  0.0mm
537,45121,2019-8-22 15:40,0.0,678.0,成田,35.7633,140.385,成田:  0.0mm
538,45147,2019-8-22 15:40,0.0,679.0,銚子,35.7383,140.8567,銚子:  0.0mm
539,45181,2019-8-22 15:40,0.0,688.0,横芝光,35.6567,140.48,横芝光:  0.0mm
540,45212,2019-8-22 15:40,0.0,680.0,千葉,35.6017,140.1033,千葉:  0.0mm
541,45261,2019-8-22 15:40,0.0,681.0,茂原,35.4167,140.31,茂原:  0.0mm
542,45282,2019-8-22 15:40,0.0,682.0,木更津,35.3617,139.94,木更津:  0.0mm
543,45291,2019-8-22 15:40,0.0,691.0,牛久,35.3967,140.1483,牛久:  0.0mm
544,45326,2019-8-22 15:40,0.0,692.0,坂畑,35.235,140.0983,坂畑:  0.0mm
545,45331,2019-8-22 15:40,0.0,689.0,大多喜,35.2517,140.215,大多喜:  0.0mm
546,45346,2019-8-22 15:40,0.0,683.0,鋸南,35.1217,139.8367,鋸南:  0.0mm
547,45361,2019-8-22 15:40,0.0,684.0,鴨川,35.1117,140.1,鴨川:  0.0mm
548,45371,2019-8-22 15:40,0.0,685.0,勝浦,35.15,140.3117,勝浦:  0.0mm
549,45401,2019-8-22 15:40,0.0,686.0,館山,34.9867,139.865,館山:  0.0mm
550,46001,2019-8-22 15:40,0.0,693.0,相模湖,35.6133,139.1933,相模湖:  0.0mm
551,46046,2019-8-22 15:40,0.0,699.0,相模原中央,35.5717,139.37,相模原中央:  0.0mm
552,46061,2019-8-22 15:40,0.0,700.0,日吉,35.5517,139.65,日吉:  0.0mm
553,46076,2019-8-22 15:40,0.0,703.0,丹沢湖,35.41,139.0433,丹沢湖:  0.0mm
554,46091,2019-8-22 15:40,0.0,694.0,海老名,35.4333,139.3867,海老名:  0.0mm
555,46106,2019-8-22 15:40,0.0,695.0,横浜,35.4383,139.6517,横浜:  0.0mm
556,46136,2019-8-22 15:40,0.0,701.0,平塚,35.345,139.305,平塚:  0.0mm
557,46141,2019-8-22 15:40,0.0,704.0,辻堂,35.32,139.45,辻堂:  0.0mm
558,46161,2019-8-22 15:40,0.0,696.0,箱根,35.2217,139.0417,箱根:  0.0mm
559,46166,2019-8-22 15:40,0.0,702.0,小田原,35.2767,139.155,小田原:  0.0mm
560,46211,2019-8-22 15:40,0.0,698.0,三浦,35.1783,139.63,三浦:  0.0mm
561,48031,2019-8-22 15:40,0.0,705.0,野沢温泉,36.9117,138.4417,野沢温泉:  0.0mm
562,48061,2019-8-22 15:40,0.0,706.0,信濃町,36.8083,138.1983,信濃町:  0.0mm
563,48066,2019-8-22 15:40,0.0,707.0,飯山,36.875,138.375,飯山:  0.0mm
564,48097,2019-8-22 15:40,0.0,759.0,小谷,36.8217,137.93,小谷:  0.0mm
